"Código.Operacional","Tipo","Descrição","Família","Espécie","X"
1101,"Cheia","Intervenção em proteção e socorro na sequência da saída dos cursos de água dos seus leitos naturais, em função de precipitações intensas ou outros fenómenos.","Riscos Naturais","Fenómenos Naturais",""
1103,"Ventos fortes","Intervenção em proteção e socorro de pessoas e bens, na sequência de ventos fortes que podem assumir a forma de tornados ou outros fenómenos criados por ciclogénese.","Riscos Naturais","Fenómenos Naturais",""
1107,"Nevões","Assistência à população em resultado da queda de neve que impeça a circulação ou o acesso a áreas habitadas.","Riscos Naturais","Fenómenos Naturais",""
1111,"Ondas de frio","Assistência à população motivada por ondas de frio.","Riscos Naturais","Fenómenos Naturais",""
1115,"Inundação por galgamento costeiro","Invasão de áreas costeiras por água do mar ou de estuários, por sobre-elevação da maré ou em resultado de tsunami.","Riscos Naturais","Fenómenos Naturais",""
1125,"Enxurrada / Aluvião","Intervenção em proteção e socorro na sequência de grande quantidade de água que corre
com violência, dentro ou fora dos seus leitos naturais, resultantes de chuvas abundantes e que arrastam no seu fluxo grandes quantidades de solo e detritos, e que podem provocar
transbordo dos cursos de água.","Riscos Naturais","Fenómenos Naturais",""
3301,"Queda de Árvore","Queda de espécie de porte arbóreo por agente externo à espécie ou por degradação da mesma.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3305,"Corte de abastecimento elétrico","Corte de abastecimento de eletricidade à população durante um período superior a 24 horas.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3309,"Desabamento de estruturas edificadas","Colapso de edificado ou estrutura artificial que provoca danos a si mesma, e/ou a estruturas adjacentes.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3313,"Movimento de massa","Deslizamentos de terras e outros movimentos similares com provável arrasto de materiais sólidos.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3315,"Inundação de estruturas ou superfícies por precipitação intensa","Preenchimento de espaços edificados ou superfícies (incluindo rodovias) por água, combinando precipitações intensas com ausência ou dificuldades de escoamento.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3319,"Desentupimento / Tamponamento","Desobstrução de canais entupidos e ações temporárias para evitar novas obstruções.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas","??"
3321,"Dano ou Queda de redes de fornecimento elétrico","Falha ou degradação de elementos técnicos (como cabos) necessários ao fornecimento de eletricidade, que exigem reparação ou remoção.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas","???"
3329,"Queda de estruturas temporárias ou móveis","Falha ou deterioração de estruturas como andaimes, estacaria, e outras, cuja queda danifica outros objetos ou pode criar perigo para pessoas e bens.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas","???"
3333,"Rutura de Barragens","Ações de proteção e socorro realizadas na sequência da rutura de barragens, com perigo para populações e bens por cheia rápida e inundação a jusante.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas","???"
3303,"Corte de abastecimento de água","Corte de abastecimento de água à população durante um período superior a 24 horas.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3311,"Queda de elementos de construção em estruturas edificadas","Queda ou desprendimento, parcial ou total, de elementos de construção ou decoração em edifícios, que indiciem mau estado de conservação e/ou falta de segurança dos mesmos.","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
3317,"Inundação de estruturas por água canalizada","Preenchimento de espaços edificados ou superfícies (incluindo rodovias) por água, em resultado de ruturas de redes de abastecimento","Riscos Mistos","Comprometimento total ou parcial de segurança, serviços ou estruturas",""
